species,common_name,threat_status,basis_of_record,event_date,latitude,longitude,kingdom,phylum,class,order,family,genus,country
"Graphium sarpedon (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-02T13:03:14,-7.845505,110.419376,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Graphium,Indonesia
"Diplacodes trivialis (Rambur, 1842)",,,HUMAN_OBSERVATION,2025-01-02T13:23:41,-6.466571,106.448181,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Diplacodes,Indonesia
Acalypha indica L.,,,HUMAN_OBSERVATION,2025-01-01T05:48:14,-7.701072,110.774827,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Acalypha,Indonesia
Catharanthus roseus (L.) G.Don,,,HUMAN_OBSERVATION,2025-01-02T07:38:04,-7.701072,110.774827,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Catharanthus,Indonesia
Zinnia elegans Jacq.,,,HUMAN_OBSERVATION,2025-01-02T07:39:22,-7.701072,110.774827,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Zinnia,Indonesia
Tridax procumbens L.,,,HUMAN_OBSERVATION,2025-01-02T07:40:21,-7.701072,110.774827,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,Indonesia
"Hypolimnas bolina (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-02T07:56:25,-7.701072,110.774827,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Hypolimnas,Indonesia
Celosia argentea L.,,,HUMAN_OBSERVATION,2025-01-02T08:02:11,-7.701072,110.774827,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Celosia,Indonesia
Syzygium myrtifolium Walp.,,,HUMAN_OBSERVATION,2025-01-02T08:52:15,-7.701072,110.774827,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Indonesia
Jatropha podagrica Hook.,,,HUMAN_OBSERVATION,2025-01-02T09:38:53,-7.701072,110.774827,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Indonesia
Physalis angulata L.,,,HUMAN_OBSERVATION,2025-01-02T09:39:36,-7.701072,110.774827,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Physalis,Indonesia
"Trithemis festiva (Rambur, 1842)",,,HUMAN_OBSERVATION,2025-01-02T09:00:55,-10.040075,123.932767,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Trithemis,Indonesia
"Pseudobufo subasper Tschudi, 1838",,,HUMAN_OBSERVATION,2025-01-01T14:58,-2.760856,111.9448,Animalia,Chordata,Amphibia,Anura,Bufonidae,Pseudobufo,Indonesia
"Pulchrana baramica (Boettger, 1900)",,,HUMAN_OBSERVATION,2025-01-01T14:57,-2.760856,111.9448,Animalia,Chordata,Amphibia,Anura,Ranidae,Pulchrana,Indonesia
"Microcarbo melanoleucos (Vieillot, 1817)",,,HUMAN_OBSERVATION,2025-01-02T15:41:15,-8.805059,115.233122,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Microcarbo,Indonesia
"Egretta sacra (Gmelin, 1789)",,,HUMAN_OBSERVATION,2025-01-01T16:00:20,-8.803605,115.23738,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,Indonesia
"Abudefduf septemfasciatus (Cuvier, 1830)",,,HUMAN_OBSERVATION,2025-01-01T15:49:02,-8.803438,115.237488,Animalia,Chordata,,Perciformes,Pomacentridae,Abudefduf,Indonesia
"Clibanarius virescens (Krauss, 1843)",,,HUMAN_OBSERVATION,2025-01-01T15:39:41,-8.803037,115.237372,Animalia,Arthropoda,Malacostraca,Decapoda,Diogenidae,Clibanarius,Indonesia
"Abudefduf septemfasciatus (Cuvier, 1830)",,,HUMAN_OBSERVATION,2025-01-01T17:42,-8.803394,115.237373,Animalia,Chordata,,Perciformes,Pomacentridae,Abudefduf,Indonesia
"Eretmochelys imbricata (Linnaeus, 1766)",,,HUMAN_OBSERVATION,2025-01-02T12:30:16,-8.774547,115.40658,Animalia,Chordata,Testudines,,Cheloniidae,Eretmochelys,Indonesia
"Leptosia nina (Fabricius, 1793)",,,HUMAN_OBSERVATION,2025-01-01T10:43:53,3.6848,97.654525,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Leptosia,Indonesia
"Aplonis panayensis (Scopoli, 1786)",,,HUMAN_OBSERVATION,2025-01-02T16:19,1.646603,124.840073,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Aplonis,Indonesia
"Cephrenes Waterhouse & Lyell, 1914",,,HUMAN_OBSERVATION,2025-01-02T16:20,1.600344,124.868966,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Cephrenes,Indonesia
"Passer montanus (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-02T16:23,1.600344,124.868966,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,Indonesia
"Cinnyris Cuvier, 1816",,,HUMAN_OBSERVATION,2025-01-02T16:38,1.600344,124.868966,Animalia,Chordata,Aves,Passeriformes,Nectariniidae,Cinnyris,Indonesia
"Actitis hypoleucos (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-02T16:42,1.600344,124.868966,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Actitis,Indonesia
"Pycnonotus aurigaster (Vieillot, 1818)",,,HUMAN_OBSERVATION,2025-01-02T16:43,1.790663,124.920408,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Indonesia
"Aplonis panayensis (Scopoli, 1786)",,,HUMAN_OBSERVATION,2025-01-02T16:44,1.788126,124.989748,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Aplonis,Indonesia
"Hemidactylus frenatus Duméril & Bibron, 1836",,,HUMAN_OBSERVATION,2025-01-02T16:45,1.600344,124.868966,Animalia,Chordata,Squamata,,Gekkonidae,Hemidactylus,Indonesia
"Cinnyris Cuvier, 1816",,,HUMAN_OBSERVATION,2025-01-02T17:45,1.600344,124.868966,Animalia,Chordata,Aves,Passeriformes,Nectariniidae,Cinnyris,Indonesia
"Corvus Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-02T17:59,1.600344,124.868966,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Indonesia
"Passer montanus (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-02T16:03:41,-7.780106,110.377108,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,Indonesia
"Plexippus petersi (Karsch, 1878)",,,HUMAN_OBSERVATION,2025-01-02T14:19:19,-7.779861,110.377281,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Plexippus,Indonesia
"Orthetrum sabina (Drury, 1773)",,,HUMAN_OBSERVATION,2025-01-01T11:00,-7.784262,110.391234,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Orthetrum,Indonesia
"Hemidactylus frenatus Duméril & Bibron, 1836",,,HUMAN_OBSERVATION,2025-01-02T15:39:04,-7.424176,110.638762,Animalia,Chordata,Squamata,,Gekkonidae,Hemidactylus,Indonesia
"Takydromus sexlineatus Daudin, 1802",,,HUMAN_OBSERVATION,2025-01-02T15:41:08,-7.52032,110.76499,Animalia,Chordata,Squamata,,Lacertidae,Takydromus,Indonesia
"Polyrhachis dives Smith, 1857",,,HUMAN_OBSERVATION,2025-01-02T15:41,-7.527889,110.618458,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Polyrhachis,Indonesia
Urena lobata L.,,,HUMAN_OBSERVATION,2025-01-01T18:46,5.195487,96.491116,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Urena,Indonesia
Polyura schreiber,,,HUMAN_OBSERVATION,2025-01-02T12:59:18,5.201544,96.9397,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Polyura,Indonesia
Praxelis clematidea (Griseb.) R.M.King & H.Rob.,,,HUMAN_OBSERVATION,2025-01-02T19:06,5.160642,96.627788,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Praxelis,Indonesia
"Suncus murinus (Linnaeus, 1766)",,,HUMAN_OBSERVATION,2025-01-02T20:18:26,-8.50162,115.552642,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Suncus,Indonesia
"Turdus Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-02T12:52:08,-7.528984,110.229794,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Indonesia
"Pericrocotus cinnamomeus (Linnaeus, 1766)",,,HUMAN_OBSERVATION,2025-01-02T15:57,-7.140197,110.416306,Animalia,Chordata,Aves,Passeriformes,Campephagidae,Pericrocotus,Indonesia
"Valanga nigricornis (Burmeister, 1838)",,,HUMAN_OBSERVATION,2025-01-02T15:42:15,-7.580431,110.634766,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Valanga,Indonesia
"Cecidochares connexa (Macquart, 1848)",,,HUMAN_OBSERVATION,2025-01-02T16:23:29,-7.432019,110.688742,Animalia,Arthropoda,Insecta,Diptera,Tephritidae,Cecidochares,Indonesia
"Takydromus sexlineatus Daudin, 1802",,,HUMAN_OBSERVATION,2025-01-02T16:30:52,-7.420408,110.658207,Animalia,Chordata,Squamata,,Lacertidae,Takydromus,Indonesia
"Ypthima philomela Linnaeus, 1763",,,HUMAN_OBSERVATION,2025-01-02T16:32:24,-7.426763,110.661033,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Ypthima,Indonesia
"Acisoma panorpoides Rambur, 1842",,,HUMAN_OBSERVATION,2025-01-02T16:33:34,-7.419319,110.637835,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Acisoma,Indonesia
"Lissachatina fulica (Bowdich, 1822)",,,HUMAN_OBSERVATION,2025-01-02T07:54,5.16622,96.624723,Animalia,Mollusca,Gastropoda,Stylommatophora,Achatinidae,Lissachatina,Indonesia
"Trimeresurus hageni (Lidth De Jeude, 1886)",,,HUMAN_OBSERVATION,2025-01-02T21:29:45,3.688909,97.650128,Animalia,Chordata,Squamata,,Viperidae,Trimeresurus,Indonesia
Celosia argentea L.,,,HUMAN_OBSERVATION,2025-01-03T11:07,5.157862,96.621215,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Celosia,Indonesia
"Dendrocygna arcuata (Horsfield, 1824)",,,HUMAN_OBSERVATION,2025-01-02T15:56,-7.453733,110.772761,Animalia,Chordata,Aves,Anseriformes,Anatidae,Dendrocygna,Indonesia
"Lonchura leucogastroides (Moore, 1858)",,,HUMAN_OBSERVATION,2025-01-02T16:08,-7.51732,110.627851,Animalia,Chordata,Aves,Passeriformes,Estrildidae,Lonchura,Indonesia
"Calotes versicolor (Daudin, 1802)",,,HUMAN_OBSERVATION,2025-01-02T16:12,-7.418086,110.744557,Animalia,Chordata,Squamata,,Agamidae,Calotes,Indonesia
"Nycticorax nycticorax (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-02T16:16,-7.501655,110.738922,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Nycticorax,Indonesia
"Nycticorax nycticorax (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-02T16:13,-7.504382,110.681005,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Nycticorax,Indonesia
"Goniobranchus hintuanensis (Gosliner & Behrens, 1998)",,,HUMAN_OBSERVATION,2025-01-01T09:53,-8.298388,115.616299,Animalia,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Goniobranchus,Indonesia
"Hypselodoris paradisa Gosliner & R.F.Johnson, 2018",,,HUMAN_OBSERVATION,2025-01-01T09:55,-8.298298,115.616385,Animalia,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Hypselodoris,Indonesia
"Mexichromis trilineata (A.Adams & Reeve, 1850)",,,HUMAN_OBSERVATION,2025-01-01T09:57,-8.298303,115.61642,Animalia,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Mexichromis,Indonesia
"Unidentia sandramillenae Korshunova, Martynov, Bakken, Evertsen, Fletcher, Mudianta, Saito, Lundin, Schrödl & Picton, 2017",,,HUMAN_OBSERVATION,2025-01-01T09:59,-8.298299,115.616474,Animalia,Mollusca,Gastropoda,Nudibranchia,Unidentiidae,Unidentia,Indonesia
"Bermudella Odhner, 1941",,,HUMAN_OBSERVATION,2025-01-01T10:01,-8.298323,115.616487,Animalia,Mollusca,Gastropoda,Nudibranchia,Goniodorididae,Okenia,Indonesia
"Hypselodoris roo Gosliner & R.F.Johnson, 2018",,,HUMAN_OBSERVATION,2025-01-01T10:03,-8.298356,115.616492,Animalia,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Hypselodoris,Indonesia
"Caloria indica (Bergh, 1896)",,,HUMAN_OBSERVATION,2025-01-01T10:03,-8.298325,115.616525,Animalia,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Caloria,Indonesia
"Thorunna halourga R.F.Johnson & Gosliner, 2001",,,HUMAN_OBSERVATION,2025-01-01T10:09,-8.298387,115.616518,Animalia,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Thorunna,Indonesia
"Doriprismatica atromarginata (Cuvier, 1804)",,,HUMAN_OBSERVATION,2025-01-01T10:10,-8.298395,115.616537,Animalia,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Doriprismatica,Indonesia
"Hypselodoris iba Gosliner & R.F.Johnson, 2018",,,HUMAN_OBSERVATION,2025-01-01T10:17,-8.298473,115.616441,Animalia,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Hypselodoris,Indonesia
"Hypselodoris paradisa Gosliner & R.F.Johnson, 2018",,,HUMAN_OBSERVATION,2025-01-01T10:13,-8.298425,115.616441,Animalia,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Hypselodoris,Indonesia
"Nycticorax nycticorax (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-02T16:19,-7.44831,110.761086,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Nycticorax,Indonesia
"Pycnonotus aurigaster (Vieillot, 1818)",,,HUMAN_OBSERVATION,2025-01-03T07:38,-7.456564,110.647364,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Indonesia
"Pycnonotus goiavier (Scopoli, 1786)",,,HUMAN_OBSERVATION,2025-01-03T07:38,-7.459559,110.757391,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Indonesia
"Pycnonotus aurigaster (Vieillot, 1818)",,,HUMAN_OBSERVATION,2025-01-03T07:38,-7.499856,110.799529,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Indonesia
"Pycnonotus goiavier (Scopoli, 1786)",,,HUMAN_OBSERVATION,2025-01-03T08:52:18,-8.781404,115.225572,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Indonesia
Catharanthus roseus (L.) G.Don,,,HUMAN_OBSERVATION,2025-01-03T09:21,5.156447,96.626729,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Catharanthus,Indonesia
Crescentia cujete L.,,,HUMAN_OBSERVATION,2025-01-03T09:10:15,-8.702753,115.25637,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Bignoniaceae,Crescentia,Indonesia
"Calotes versicolor (Daudin, 1802)",,,HUMAN_OBSERVATION,2025-01-03T07:19:56,-6.996821,110.414312,Animalia,Chordata,Squamata,,Agamidae,Calotes,Indonesia
"Pycnonotus goiavier (Scopoli, 1786)",,,HUMAN_OBSERVATION,2025-01-03T07:39,-7.598139,110.630539,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Indonesia
"Geopelia striata (Linnaeus, 1766)",,,HUMAN_OBSERVATION,2025-01-03T07:57,-7.545007,110.764997,Animalia,Chordata,Aves,Columbiformes,Columbidae,Geopelia,Indonesia
"Todiramphus chloris (Boddaert, 1783)",,,HUMAN_OBSERVATION,2025-01-03T09:23:59,-8.779933,115.225425,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Todiramphus,Indonesia
"Papilio demoleus Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-03T08:10:45,-7.84486,110.418288,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Indonesia
"Hypolimnas bolina (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-03T08:13:04,-7.844681,110.418259,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Hypolimnas,Indonesia
Zinnia elegans Jacq.,,,HUMAN_OBSERVATION,2025-01-03T08:17:25,-7.844718,110.418052,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Zinnia,Indonesia
"Hemidactylus platyurus (Schneider, 1797)",,,HUMAN_OBSERVATION,2025-01-03T09:41:40,-8.641029,115.110718,Animalia,Chordata,Squamata,,Gekkonidae,Hemidactylus,Indonesia
Clitoria ternatea L.,,,HUMAN_OBSERVATION,2025-01-02T08:46,5.147052,96.632696,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Clitoria,Indonesia
"Philemon buceroides (Swainson, 1838)",,,HUMAN_OBSERVATION,2025-01-03T08:56:21,-0.832146,130.716283,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Philemon,Indonesia
Rhizophora mucronata Lam.,,,HUMAN_OBSERVATION,2025-01-03T10:43:30,-8.76154,115.892688,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Rhizophoraceae,Rhizophora,Indonesia
"Pareronia tritaea (Felder & Felder, 1859)",,,HUMAN_OBSERVATION,2025-01-03T12:25:15,1.670612,125.117697,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Pareronia,Indonesia
"Orthetrum sabina (Drury, 1773)",,,HUMAN_OBSERVATION,2025-01-03T11:52:52,-8.495077,115.251314,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Orthetrum,Indonesia
"Appias libythea (Fabricius, 1775)",,,HUMAN_OBSERVATION,2025-01-03T11:10:50,-7.753383,110.394967,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Appias,Indonesia
"Orthetrum sabina (Drury, 1773)",,,HUMAN_OBSERVATION,2025-01-03T11:09:30,-7.753386,110.394919,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Orthetrum,Indonesia
"Paragomphus reinwardtii (Selys, 1854)",,,HUMAN_OBSERVATION,2025-01-03T12:36:34,-8.497883,115.251696,Animalia,Arthropoda,Insecta,Odonata,Gomphidae,Paragomphus,Indonesia
"Lonchura leucogastroides (Moore, 1858)",,,HUMAN_OBSERVATION,2025-01-03T12:35:29,-8.661636,115.135457,Animalia,Chordata,Aves,Passeriformes,Estrildidae,Lonchura,Indonesia
"Lonchura maja (Linnaeus, 1766)",,,HUMAN_OBSERVATION,2025-01-03T13:33:17,-8.661623,115.135472,Animalia,Chordata,Aves,Passeriformes,Estrildidae,Lonchura,Indonesia
"Lonchura punctulata (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-03T13:41:27,-8.661612,115.135457,Animalia,Chordata,Aves,Passeriformes,Estrildidae,Lonchura,Indonesia
"Monomorium pharaonis (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-03T13:06:09,-6.088326,106.76615,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Monomorium,Indonesia
"Papilio demoleus Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-03T14:32:47,-6.55132,106.737296,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Indonesia
"Menemerus nigli Wesołowska & Freudenschuss, 2012",,,HUMAN_OBSERVATION,2025-01-03T11:18:05,-6.996931,110.414218,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Menemerus,Indonesia
"Geopelia striata (Linnaeus, 1766)",,,HUMAN_OBSERVATION,2025-01-03T16:27:22,-8.662799,115.13715,Animalia,Chordata,Aves,Columbiformes,Columbidae,Geopelia,Indonesia
"Callosciurus notatus (Boddaert, 1785)",,,HUMAN_OBSERVATION,2025-01-03T16:32:56,-8.662636,115.137403,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Callosciurus,Indonesia
"Pycnonotus goiavier (Scopoli, 1786)",,,HUMAN_OBSERVATION,2025-01-03T16:55:34,-8.686033,115.175955,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Indonesia
"Microcarbo melanoleucos (Vieillot, 1817)",,,HUMAN_OBSERVATION,2025-01-03T14:43:39,-8.80492,115.233212,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Microcarbo,Indonesia
"Lissachatina fulica (Bowdich, 1822)",,,HUMAN_OBSERVATION,2025-01-03T17:58:45,-8.523408,115.286208,Animalia,Mollusca,Gastropoda,Stylommatophora,Achatinidae,Lissachatina,Indonesia
"Pycnonotus aurigaster (Vieillot, 1818)",,,HUMAN_OBSERVATION,2025-01-03T18:07:30,-8.755314,115.129843,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Indonesia
Eucalyptus alba Reinw. ex Blume,,,HUMAN_OBSERVATION,2025-01-02T07:32:51,-10.042358,123.946686,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eucalyptus,Indonesia
"Papilio demoleus Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-03T19:11:34,-8.138645,114.571446,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Indonesia
"Wallagonia leerii (Bleeker, 1851)",,,HUMAN_OBSERVATION,2025-01-02T19:22:22,-2.173774,114.417306,Animalia,Chordata,,Siluriformes,Siluridae,Wallago,Indonesia
"Pycnonotus goiavier (Scopoli, 1786)",,,HUMAN_OBSERVATION,2025-01-03T18:11,-8.138929,114.569974,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Indonesia
"Pernis ptilorhynchus (Temminck, 1821)",,,HUMAN_OBSERVATION,2025-01-03T18:21,-8.138929,114.569974,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Pernis,Indonesia
"Pycnonotus goiavier (Scopoli, 1786)",,,HUMAN_OBSERVATION,2025-01-03T18:21,-8.138929,114.569974,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,Indonesia
"Hemibagrus capitulum (Popta, 1906)",,,HUMAN_OBSERVATION,2025-01-03T07:37:04,-2.177885,114.41463,Animalia,Chordata,,Siluriformes,Bagridae,Hemibagrus,Indonesia
"Cania bandura (Moore, 1859)",,,HUMAN_OBSERVATION,2025-01-02T19:22:52,-2.094995,114.545985,Animalia,Arthropoda,Insecta,Lepidoptera,Limacodidae,Cania,Indonesia
"Lissachatina fulica (Bowdich, 1822)",,,HUMAN_OBSERVATION,2025-01-01T06:39:09,1.530779,125.129032,Animalia,Mollusca,Gastropoda,Stylommatophora,Achatinidae,Lissachatina,Indonesia
Thunbergia alata Bojer ex Sims,,,HUMAN_OBSERVATION,2025-01-01T07:07:14,1.523546,125.135047,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Thunbergia,Indonesia
"Rhabdotorrhinus exarhatus (Temminck, 1823)",,,HUMAN_OBSERVATION,2025-01-01T07:59:58,1.476965,125.148512,Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Rhabdotorrhinus,Indonesia
"Lissachatina fulica (Bowdich, 1822)",,,HUMAN_OBSERVATION,2025-01-01T09:23:55,1.533613,125.131804,Animalia,Mollusca,Gastropoda,Stylommatophora,Achatinidae,Lissachatina,Indonesia
Centrosema molle Mart. ex Benth.,,,HUMAN_OBSERVATION,2025-01-01T10:00:34,1.538602,125.132934,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Centrosema,Indonesia
Macaranga tanarius (L.) Müll.Arg.,,,HUMAN_OBSERVATION,2025-01-01T10:32:40,1.553776,125.142415,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Macaranga,Indonesia
Spathodea campanulata Beauverd,,,HUMAN_OBSERVATION,2025-01-01T10:39:32,1.554667,125.142633,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Bignoniaceae,Spathodea,Indonesia
"Papilio gigon Felder & Felder, 1864",,,HUMAN_OBSERVATION,2025-01-01T18:35:40,1.570089,125.163626,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Indonesia
